band	corpus	top1	top2	margin	top1_kind	top1_path	question
near	plan	0.693809	0.6711983	0.0226	cheatsheet	cheatsheets/runtime/container-image-tagging.md	How do I install the Linux tray as a Flatpak?
near	plan	0.639484	0.6121666	0.0273	cheatsheet	cheatsheets/TEMPLATE.md	Which repo do I add to get the .rpm or .deb package?
near	plan	0.6001895	0.5987834	0.0014	code	images/default/config-overlay/mcp/forge-plan.sh	Is there an AUR package for Arch users?
near	plan	0.7266334	0.7146748	0.0120	spec	openspec/specs/podman-registries-config/spec.md	What Docker Hub organization are the enclave images published under?
near	plan	0.6155755	0.6149197	0.0007	cheatsheet	cheatsheets/runtime/wsl2-isolation-boundary.md	Does the mesh use Tailscale or WireGuard between nodes?
near	plan	0.690521	0.6793562	0.0112	cheatsheet	cheatsheets/build/poetry.md	Do you run Dependabot or Renovate to keep Cargo.lock current?
near	plan	0.63965446	0.6203433	0.0193	code	crates/tillandsias-control-wire/src/lib.rs	Is there a cargo-fuzz target for the control-wire frame parser?
near	plan	0.64746314	0.6470904	0.0004	cheatsheet	cheatsheets/runtime/codex-agent-entrypoints.md	Does the test suite run under Miri?
near	plan	0.6010258	0.59479713	0.0062	cheatsheet	cheatsheets/runtime/tray-performance-profiling.md	Where are the Criterion benchmarks, and how do I capture a flamegraph of a slow cycle?
near	plan	0.6525278	0.64792013	0.0046	methodology	methodology/distributed-work.yaml	Is there a web dashboard where I can see the fleet's packet status?
near	plan	0.6483325	0.63975114	0.0086	methodology	methodology/event/029-podman-control-plane-split-brain.yaml	Which Kubernetes distribution do the five always-on Raspberry Pi nodes run?
near	plan	0.73139477	0.71848035	0.0129	spec	openspec/specs/tray-app/spec.md	Is there an iOS or Android companion app for the tray?
near	plan	0.66622746	0.63671184	0.0295	cheatsheet	cheatsheets/runtime/windows-installer-prereqs.md	Where's the WiX/MSI installer project for Windows?
near	plan	0.7791766	0.76640844	0.0128	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Is there a Chocolatey package for the Windows tray?
near	plan	0.71119297	0.697976	0.0132	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Do tray crashes get reported to Sentry or any crash-reporting service?
near	plan	0.797793	0.7292107	0.0686	cheatsheet	docs/cheatsheets/cache-semantics-implementation.md	What's the test coverage percentage for the workspace?
near	plan	0.7487168	0.7445335	0.0042	cheatsheet	cheatsheets/INDEX.md	Is there a code-search index like Sourcegraph for agents to browse the repo?
near	plan	0.91074955	0.7956431	0.1151	spec	openspec/specs/forge-offline/spec.md	What does the forge-offline spec actually require, clause by clause?
near	plan	0.80225307	0.6815156	0.1207	methodology	methodology/mo-full-attestation.yaml	Walk me through the numbered steps of the /meta-orchestration skill.
near	plan	0.8417888	0.7680979	0.0737	cheatsheet	cheatsheets/concurrent-git/crdt-ledger-fragments.md	What's in cheatsheets/concurrent-git/crdt-ledger-fragments.md?
near	plan	0.8298811	0.8296522	0.0002	spec	openspec/specs/project-summarizers/spec.md	Which litmus tests are currently bound in litmus-bindings.yaml?
near	plan	0.75779593	0.70197314	0.0558	code	crates/tillandsias-headless/src/container_deps.rs	Show me the function signature and body of ensure_ca_bundle.
near	plan	0.6763206	0.665243	0.0111	code	scripts/refusal-calibration/analyze-bands.sh	What in-corpus and near-miss cosine bands did the macOS host measure for spec_answer?
near	plan	0.6158226	0.608694	0.0071	methodology	methodology/agent-observability.yaml	What refusal threshold did the fleet finally standardize on for spec_answer?
near	plan	0.5634204	0.5592653	0.0042	code	crates/tillandsias-plan/src/fragments.rs	Which specific fragments were folded in the 101-fragment compaction on 2026-08-22?
near	plan	0.6937089	0.66108793	0.0326	code	scripts/check-archive-answerability.sh	How long did the 661-packet archive sweep take in wall-clock seconds?
near	plan	0.70546263	0.7047959	0.0007	code	scripts/check-archive-answerability.sh	How many bytes is plan/index.yaml after the sweep?
near	plan	0.63323766	0.6152052	0.0180	cheatsheet	cheatsheets/runtime/macos-vz-guest-boot-baseline.md	What Apple Developer Team ID do we sign and notarize with?
near	plan	0.6265587	0.58719015	0.0394	methodology	methodology/event/004-signal-handling-harness-tombstone.yaml	What's the upstream Bun issue number for the arm64 segfault we hit?
near	plan	0.5720205	0.55267614	0.0193	code	images/proxy/Containerfile	Was the squid destructor segfault ever reported upstream, and what's the bug ID?
near	plan	0.72535443	0.72129726	0.0041	spec	openspec/specs/default-image/spec.md	Which model does the claude harness default to when a forge lane launches without --model?
near	plan	0.69749516	0.6955656	0.0019	cheatsheet	cheatsheets/runtime/forge-paths-ephemeral-vs-persistent.md	Which 17 locale bundles ship with the forge, and which 15 are unstaged on the nix path?
near	plan	0.64453375	0.634062	0.0105	spec	openspec/specs/cross-platform/spec.md	Which commit introduced the em-dash into install-windows.ps1 that broke saved-file runs?
near	plan	0.6725121	0.6552637	0.0172	cheatsheet	cheatsheets/build/nix-flake-caching.md	How long does a cold full nix build of the guest binaries actually take?
near	plan	0.54644763	0.48883054	0.0576	methodology	methodology/event/022-phase-4-litmus-tests-complete.yaml	What did the five Raspberry Pi 5 nodes cost?
near	plan	0.69777447	0.6635681	0.0342	cheatsheet	docs/cheatsheets/fedora-minimal-containers.md	What is the exact Fedora cloud image build the Pi nodes should boot?
near	plan	0.62564725	0.61711425	0.0085	cheatsheet	cheatsheets/runtime/vz-framework-provisioning.md	Is there a getting-started guide or user manual for a non-developer installing this?
near	plan	0.79229736	0.74611413	0.0462	cheatsheet	docs/cheatsheets/tray-minimal-ux.md	What keyboard shortcuts does the tray support?
near	plan	0.5902813	0.5902813	0.0000	cheatsheet	cheatsheets/utils/podman-secrets.md	Is there a support email or chat channel where users report problems?
near	plan	0.6192368	0.6051655	0.0141	cheatsheet	cheatsheets/INDEX.md	What's the published privacy policy — what data leaves the user's machine?
near	plan	0.64286524	0.633456	0.0094	methodology	methodology/event/030-multi-host-branch-coordination.yaml	How do outside contributors submit changes — is there a CONTRIBUTING guide?
near	plan	0.6995415	0.66358745	0.0360	cheatsheet	cheatsheets/INDEX.md	What's the security vulnerability disclosure process for this project?
near	plan	0.67187166	0.67187166	0.0000	methodology	methodology/distributed-work.yaml	When is v1.0 scheduled to ship?
near	plan	0.6857326	0.6833535	0.0024	code	scripts/check-archive-answerability.sh	How many packets are in plan/archive in total right now?
near	plan	0.6787464	0.6775006	0.0012	code	scripts/full_test.sh	What's the p50 end-to-end wall-clock time of a complete ./build.sh --ci-full run?
near	plan	0.6622928	0.64546084	0.0168	cheatsheet	docs/cheatsheets/tray-litmus-timeout-constraints.md	What memory limit is set on the tray process itself?
near	plan	0.7391225	0.71563214	0.0235	code	crates/tillandsias-vault-client/src/policy.rs	Which Vault policy grants the git mirror its push credential, and what paths does it allow?
near	plan	0.6606539	0.64619166	0.0145	code	crates/tillandsias-plan/src/lib.rs	What is the retention policy for entries in plan/loop_status.md and its fragment directory?
near	plan	0.632739	0.62156284	0.0112	code	images/default/lib-common.sh	How do I roll a user back to the previous stable release if today's daily broke their install?
near	plan	0.54613507	0.545143	0.0010	spec	openspec/specs/observability-convergence/spec.md	What are the exact SmartScreen reputation thresholds — how many downloads or days before the warning stops?
near	plan	0.57532626	0.57329243	0.0020	methodology	methodology/event/032-distributed-work-methodology-refresh.yaml	Which OSI license did the operator choose for the repo?
near	plan	0.7713357	0.7287897	0.0425	code	crates/tillandsias-plan/src/lib.rs	How many chunks does the code corpus contribute versus the spec corpus in the RAG index?
far	plan	0.45646712	0.4540193	0.0024	cheatsheet	cheatsheets/TEMPLATE.md	What is the flibber flobber?
far	plan	0.52434087	0.5165223	0.0078	cheatsheet	cheatsheets/runtime/container-image-tagging.md	How many wingdangles fit inside a standard snorgle before it quaxes?
far	plan	0.56291866	0.56291866	0.0000	methodology	methodology/event/002-user-runtime-lifecycle-refinement.yaml	Is the zorbulent quaximeter compatible with a left-handed grommet spline?
far	plan	0.4843988	0.47718498	0.0072	cheatsheet	cheatsheets/runtime/socket-container-health.md	Who won the 2024 Formula 1 drivers' championship?
far	plan	0.40091097	0.39798978	0.0029	methodology	methodology/event/020-tray-binary-test-discovery.yaml	What is the capital of Burkina Faso?
far	plan	0.27918938	0.2759047	0.0033	cheatsheet	cheatsheets/runtime/tray-performance-profiling.md	How long should I braise a lamb shank, and at what oven temperature?
far	plan	0.45309305	0.4269469	0.0261	methodology	methodology/event/019-runtime-podman-health-gate.yaml	What are the early symptoms of feline hyperthyroidism?
far	plan	0.41631582	0.41587487	0.0004	methodology	methodology/event/031-markdown-sprawl-distillation.yaml	Explain the difference between a sonnet and a villanelle.
far	plan	0.49436942	0.49057537	0.0038	methodology	methodology/event/020-tray-binary-test-discovery.yaml	Roughly how many years ago did the Chicxulub impact occur?
far	plan	0.47117916	0.46506864	0.0061	cheatsheet	cheatsheets/runtime/container-image-tagging.md	What's the standard tuning for a mandolin?
far	plan	0.41744986	0.39576298	0.0217	code	images/default/locales/pt.sh	When is the personal income tax filing deadline in Portugal?
far	plan	0.62268966	0.61086804	0.0118	cheatsheet	docs/cheatsheets/verification-levels.md	How do I build a custom Shopify storefront theme with Liquid templates?
far	plan	0.61079973	0.60477686	0.0060	cheatsheet	cheatsheets/languages/css.md	What does the CSS `contain: layout` property actually do to the render tree?
far	plan	0.54127526	0.5359799	0.0053	methodology	methodology/multi-host-development.yaml	How do I write a Salesforce Apex trigger that fires after insert?
far	plan	0.48787758	0.48335475	0.0045	cheatsheet	cheatsheets/runtime/vz-framework-provisioning.md	What's the correct way to set up a sidechain compressor on a bus in Ableton Live?
in	code	0.79827327	0.74979514	0.0485	spec	openspec/specs/forge-hot-cold-split/spec.md	What headroom factor does the pre-flight host RAM check use before it lets a forge launch?
in	code	0.7464046	0.7355177	0.0109	cheatsheet	cheatsheets/runtime/forge-cache-semantics.md	How is the --memory ceiling for a forge container calculated?
in	code	0.72662735	0.69856954	0.0281	spec	openspec/specs/singleton-guard/spec.md	is there an env var to bypass the single-instance lock?
in	code	0.7207991	0.6624371	0.0584	code	crates/tillandsias-core/src/genus.rs	How many tillandsia genera are in the pool, and do they all have their own icon artwork?
in	code	0.74685717	0.69995284	0.0469	cheatsheet	cheatsheets/runtime/image-versioning.md	What does the image version guard do with a tag it cannot parse?
in	code	0.699012	0.69370663	0.0053	cheatsheet	cheatsheets/INDEX.md	Which coding agent does a fresh install default to?
in	code	0.8154689	0.80908847	0.0064	cheatsheet	cheatsheets/runtime/podman-idiomatic-patterns.md	Can a container profile turn off the podman security flags for a particular container type?
in	code	0.69075495	0.67796916	0.0128	code	crates/tillandsias-scanner/src/lib.rs	How does the scanner work out what kind of project a directory is, and in what order does it check?
in	code	0.74400866	0.74314606	0.0009	code	crates/tillandsias-core/src/config.rs	scanner default watch dir?
in	code	0.7380537	0.69776064	0.0403	spec	openspec/specs/opencode-web-session/spec.md	What is the OpenCode Web session cookie called and how long does the browser keep it?
in	code	0.6674167	0.64507365	0.0223	spec	openspec/specs/chromium-safe-variant/spec.md	What stops a session cookie from being readable in a process memory dump after the session ends?
in	code	0.75189066	0.7380116	0.0139	spec	openspec/specs/tray-minimal-ux/spec.md	Why does browser.open refuse to open an opencode.* URL?
in	code	0.77397573	0.71770215	0.0563	spec	openspec/specs/browser-mcp-server/spec.md	What message framing does the browser MCP server use over stdio?
in	code	0.83654284	0.8072143	0.0293	spec	openspec/specs/tray-host-control-socket/spec.md	what's the frame format on the tray-host control socket?
in	code	0.72754437	0.7231188	0.0044	code	crates/tillandsias-host-shell/src/vsock_client.rs	What is the maximum control-wire message size, and what happens if a peer sends a bigger length prefix?
in	code	0.74564356	0.74558496	0.0001	code	crates/tillandsias-secure-channel/src/lib.rs	Why derive the control-channel key from the build version instead of just comparing versions in the handshake?
in	code	0.7286438	0.7142234	0.0144	code	crates/tillandsias-headless/src/exec_allowlist.rs	Which argv shapes is the guest allowed to spawn on a host PTY request?
in	code	0.65945333	0.65609723	0.0034	code	crates/tillandsias-headless/src/resource_lock.rs	Where do the advisory per-resource locks live, and what happens if the holder is killed?
in	code	0.7043668	0.7043668	0.0000	spec	openspec/specs/chromium-safe-variant/spec.md	When does the runtime refuse to create or remove containers?
in	code	0.8040821	0.7601733	0.0439	spec	openspec/specs/inference-engine-slots/spec.md	Can I register an NPU device against the ollama engine slot?
in	code	0.8019403	0.77339965	0.0285	code	crates/tillandsias-headless/src/pty_input_probe.rs	How does the guest actually tell whether a PTY process is blocked waiting for input?
in	code	0.8081523	0.8022395	0.0059	cheatsheet	cheatsheets/runtime/podman.md	Which podman flags are mandatory on every Tillandsias container launch?
in	code	0.84478116	0.76006174	0.0847	cheatsheet	cheatsheets/runtime/socket-enclave-diagnostics.md	Is there a timeout on podman invocations, or can one hang forever?
in	code	0.81243557	0.80322766	0.0092	spec	openspec/specs/forge-hot-cold-split/spec.md	What tmpfs size caps does a forge container get?
in	code	0.7309071	0.7180282	0.0129	code	crates/tillandsias-logging/src/rotation.rs	what's the log rotation policy?
in	code	0.7607342	0.67791647	0.0828	cheatsheet	cheatsheets/runtime/image-lifecycle.md	What names does the Prometheus exporter use for the container metrics?
in	code	0.8526808	0.8090055	0.0437	cheatsheet	cheatsheets/utils/podman-secrets.md	How is the Vault unseal key derived so the user never sees a passphrase?
in	code	0.727859	0.70995814	0.0179	code	images/router/Containerfile	How does the router sidecar answer Caddy's forward_auth, and on what port?
in	code	0.790279	0.7037874	0.0865	code	crates/tillandsias-host-shell/src/lib.rs	Why does the host-shell crate not use CARGO_PKG_VERSION for its version string?
in	code	0.747297	0.72920436	0.0181	spec	openspec/specs/windows-event-logging/spec.md	Which tracing levels reach the Windows Event Log?
in	code	0.7149273	0.7113729	0.0036	code	crates/tillandsias-macos-tray/src/main.rs	Where does the macOS tray keep the installation UUID?
in	code	0.7171906	0.71252763	0.0047	code	images/default/config-overlay/mcp/forge-plan.sh	What answers can the plan expert give about how my checkout sits relative to a citation's commit?
in	code	0.73987776	0.71694183	0.0229	methodology	methodology/multi-host-development.yaml	What is scripts/ensure_toolbox.sh supposed to do on a Mac or a plain mutable Fedora box?
in	code	0.73203963	0.6814361	0.0506	cheatsheet	cheatsheets/TEMPLATE.md	Why does the repo ban bash 4 constructs in scripts?
in	code	0.6733085	0.67224306	0.0011	code	scripts/local-ci.sh	How does the tracked-binary guard decide something is a binary?
in	code	0.6594894	0.65521556	0.0043	code	scripts/check-script-exec-bits.sh	Which script paths are required to be committed executable?
in	code	0.62564045	0.61918855	0.0065	code	scripts/hooks/pre-push-local-gate.sh	What is actually recorded in the gate stamp, and why did it need a scope field?
in	code	0.69588083	0.68068105	0.0152	code	scripts/check-installer-channel.sh	What release channels can the Linux installer pull from?
in	code	0.75911546	0.7454262	0.0137	code	scripts/test-uninstall-path-block.sh	Does uninstalling remove the PATH lines the installer added to my shell rc files?
in	code	0.699389	0.68971634	0.0097	code	scripts/test-derive-host-identity.sh	How does the fleet derive a unique name for a host?
in	code	0.66442084	0.6307074	0.0337	methodology	methodology/distributed-work.yaml	What shape is a worker agent's lease id, and what happens if a component comes out empty?
in	code	0.811798	0.8009942	0.0108	cheatsheet	cheatsheets/runtime/container-image-tagging.md	How do I verify a downloaded Tillandsias binary is genuine?
in	code	0.7780763	0.74828714	0.0298	spec	openspec/specs/web-image/spec.md	Which base images are the container images allowed to build FROM?
in	code	0.7828784	0.74671143	0.0362	code	crates/tillandsias-headless/src/main.rs	Is there a faster reset than `podman system reset --force` for smoke iterations?
in	code	0.7748134	0.7639916	0.0108	code	scripts/with-tillandsias-builder.sh	Why must podman-neutralize-proxy.sh be sourced rather than executed?
in	code	0.7666989	0.7547299	0.0120	cheatsheet	cheatsheets/runtime/container-gpu.md	What does nvidia-cdi-ensure.sh print, and does it need sudo?
in	code	0.75008553	0.71079874	0.0393	code	scripts/nix-toolbox.sh	What are the fallback rungs for getting a usable nix, and how large can the store grow before gc?
in	code	0.7512562	0.7290275	0.0222	spec	openspec/specs/disk-usage-detection/spec.md	At what disk usage does the cache manager start evicting images?
in	code	0.7341075	0.73373324	0.0004	spec	openspec/specs/project-summarizers/spec.md	What do the litmus runner's exit codes mean, and is --diff-scope safe to trust?
in	code	0.6972268	0.68479985	0.0124	code	scripts/test-wsl2-builder-shell-options.sh	Why does local-ci.sh explicitly do `set +e` after sourcing the builder wrapper?
in	code	0.7444746	0.7193963	0.0251	code	scripts/trace-coverage.sh	What single line does the trace coverage tool emit, and how do I make it fail on ghosts?
in	code	0.7416573	0.7124328	0.0292	methodology	methodology/versioning.yaml	What has to be true before a daily release can be promoted to stable?
in	code	0.7596155	0.7007539	0.0589	code	scripts/forge-liveness-probe.sh	How is a forge agent classified as alive or dead?
in	code	0.6560663	0.64723694	0.0088	code	scripts/e2e-preflight.sh	How does a host decide it is eligible to run the E2E gate?
near	code	0.74317527	0.7203913	0.0228	methodology	methodology/event/013-podman-test-seam-split.yaml	Where are the Podman Quadlet .container unit files for the enclave services?
near	code	0.70993125	0.68871945	0.0212	spec	openspec/specs/opencode-web-session-otp/spec.md	How many digits is the OTP code and what time step does it use?
near	code	0.7091669	0.6921073	0.0171	spec	openspec/specs/browser-window-rate-limiting/spec.md	Can the browser MCP drive Firefox instead of Chromium?
near	code	0.71526295	0.69599223	0.0193	spec	openspec/specs/distributed-tracing/spec.md	How do I ship the tracing spans to an OTLP collector?
near	code	0.6785191	0.6380992	0.0404	cheatsheet	cheatsheets/runtime/image-lifecycle.md	Where are the Grafana dashboard JSON files for the container metrics?
near	code	0.8224643	0.81296104	0.0095	cheatsheet	cheatsheets/runtime/hashicorp-vault-tillandsias.md	Can Vault be configured to auto-unseal with AWS KMS instead of the derived key?
near	code	0.66766745	0.651016	0.0167	methodology	methodology/event/031-markdown-sprawl-distillation.yaml	How do I take and restore a snapshot of the Vault data?
near	code	0.7780091	0.69821584	0.0798	code	crates/tillandsias-headless/src/exec_allowlist.rs	Are there property-based tests for the exec allowlist?
near	code	0.63456756	0.63456756	0.0000	code	crates/tillandsias-headless/src/vsock_server.rs	Which cargo-fuzz targets exist for the control-wire decoder?
near	code	0.7647241	0.7251005	0.0396	cheatsheet	docs/cheatsheets/cache-semantics-implementation.md	How do I generate a code coverage report for the workspace?
near	code	0.6577995	0.6256292	0.0322	code	images/default/locales/pt.sh	What does the Portuguese forge help text say?
near	code	0.79370815	0.7820406	0.0117	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Is there a Windows on ARM (aarch64) build of the tray?
near	code	0.7913078	0.78453994	0.0068	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Which packages does the forge image install into the container?
near	code	0.7188847	0.7114138	0.0075	cheatsheet	cheatsheets/runtime/hashicorp-vault-tillandsias.md	Which exact capability verbs does images/vault/policies/forge.hcl grant on its path?
near	code	0.7306658	0.73044604	0.0002	spec	openspec/specs/inference-host-side-pull/spec.md	Which model does the inference container serve by default?
near	code	0.76152045	0.74213696	0.0194	cheatsheet	cheatsheets/concurrent-git/branches.md	What steps does the release GitHub Actions workflow run?
near	code	0.8264155	0.7203301	0.1061	code	scripts/full_test.sh	What exactly does ./build.sh --ci-full do end to end?
near	code	0.7830727	0.7640157	0.0191	cheatsheet	cheatsheets/runtime/container-image-tagging.md	What version is Tillandsias on right now?
near	code	0.80912495	0.76805466	0.0411	methodology	methodology/event/030-multi-host-branch-coordination.yaml	What does the methodology say about merging origin/linux-next before pushing a platform branch?
near	code	0.5944561	0.58335847	0.0111	cheatsheet	cheatsheets/TEMPLATE.md	What is the current Direction for the project?
near	code	0.71985435	0.6866175	0.0332	code	crates/tillandsias-plan/src/main.rs	How many v0.5 packets are still ready to claim?
near	code	0.84992003	0.74514514	0.1048	spec	openspec/specs/vsock-exec-authz/spec.md	What does spec:vsock-exec-authz actually require?
near	code	0.8023352	0.7334876	0.0688	cheatsheet	cheatsheets/web/cookie-auth-best-practices.md	What does the cookie-auth-best-practices cheatsheet recommend?
near	code	0.76494724	0.67133176	0.0936	methodology	methodology/mo-full-attestation.yaml	What steps does the /meta-orchestration skill run, in order?
near	code	0.64099246	0.6406733	0.0003	cheatsheet	cheatsheets/TEMPLATE.md	What does litmus:agent-identity-canonical-source-shape assert?
near	code	0.81317145	0.77628225	0.0369	cheatsheet	docs/cheatsheets/centicolon-dashboard.md	Which panels are in the CentiColon convergence dashboard?
near	code	0.6935584	0.63813835	0.0554	methodology	methodology/event/021-status-icon-mapping-gap.yaml	Where is the register that defines the OBS-### gap ids?
near	code	0.6521624	0.63460976	0.0176	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Where does the tray download an update from when the update check fires?
near	code	0.65667176	0.6521184	0.0046	spec	openspec/specs/browser-window-rate-limiting/spec.md	Does the sidecar rate-limit repeated failed cookie validations?
near	code	0.6267741	0.6259004	0.0009	cheatsheet	cheatsheets/runtime/macos-vz-guest-boot-baseline.md	Which Apple Developer Team ID signs the macOS DMG?
near	code	0.7665597	0.7610453	0.0055	cheatsheet	cheatsheets/runtime/container-image-tagging.md	Is there a winget manifest for installing the Windows tray?
near	code	0.6536642	0.6230053	0.0307	cheatsheet	cheatsheets/web/protobuf.md	Where is the protobuf service definition for the control API?
near	code	0.6664087	0.65618205	0.0102	methodology	methodology/event/000-template-unpredicted.yaml	What does the observatorium web page actually render?
near	code	0.8358768	0.835762	0.0001	spec	openspec/specs/forge-environment-discoverability/spec.md	How many litmus tests are in the suite?
near	code	0.8061471	0.7774976	0.0286	cheatsheet	cheatsheets/runtime/container-image-tagging.md	What license is Tillandsias released under?
near	code	0.7241786	0.68794286	0.0362	methodology	methodology/event/001-direct-main-methodology-push.yaml	What is the review process for getting a change merged?
near	code	0.7961275	0.69506943	0.1011	methodology	methodology/versioning.yaml	Which branch protection rules are configured on the GitHub repository?
near	code	0.7356464	0.73424995	0.0014	spec	openspec/specs/tray-minimal-ux/spec.md	What retry count and backoff does the git-mirror's startup retry-push loop use?
near	code	0.7390714	0.6935043	0.0456	cheatsheet	cheatsheets/web/cdp.md	Which Chrome for Testing version is pinned, and what is its SHA-256?
near	code	0.73833525	0.6913349	0.0470	code	crates/tillandsias-control-wire/src/lib.rs	What does openspec/changes/control-wire-pty-attach/proposal.md say about chunking large PTY streams?
near	code	0.616538	0.6030736	0.0135	cheatsheet	cheatsheets/TEMPLATE.md	Which hosts are currently in the fleet roster?
near	code	0.6634564	0.62895143	0.0345	code	images/default/config-overlay/mcp/project-info.sh	Which SQL database stores the plan ledger?
near	code	0.6693201	0.6692802	0.0000	cheatsheet	docs/cheatsheets/tray-litmus-timeout-constraints.md	What analytics endpoint does the tray report usage to?
near	code	0.6910454	0.6876443	0.0034	spec	openspec/specs/tray-concurrency/spec.md	How many forge containers can run concurrently before the tray refuses a new one?
near	code	0.7970795	0.7691054	0.0280	spec	openspec/specs/vsock-transport/spec.md	What throughput does the vsock control wire achieve in practice?
near	code	0.79065514	0.7767382	0.0139	cheatsheet	cheatsheets/runtime/container-image-tagging.md	How do I migrate an existing Tillandsias installation to a new machine?
far	code	0.45646712	0.4540193	0.0024	cheatsheet	cheatsheets/TEMPLATE.md	What is the flibber flobber?
far	code	0.5418077	0.5345416	0.0073	methodology	methodology/event/025-litmus-test-sizing-taxonomy.yaml	How many wibbles fit inside a standard snorgle?
far	code	0.6132969	0.6004104	0.0129	methodology	methodology/event/000-template-unpredicted.yaml	Does the zorptangle need recalibrating after a gibbous moon?
far	code	0.59340876	0.57439536	0.0190	methodology	methodology/event/024-agentic-litmus-chain-distillation.yaml	Should I whisk the quandle before or after the third blorp?
far	code	0.45240575	0.45078626	0.0016	methodology	methodology/event/032-distributed-work-methodology-refresh.yaml	What is the capital of Mongolia?
far	code	0.49580476	0.49533656	0.0005	methodology	methodology/event/009-zero-trace-active-only.yaml	How do I keep a sourdough starter alive if I only bake once a month?
far	code	0.3381664	0.33561406	0.0026	cheatsheet	cheatsheets/runtime/socket-container-health.md	What year did the Berlin Wall come down?
far	code	0.576845	0.5514599	0.0254	methodology	methodology/event/029-podman-control-plane-split-brain.yaml	Who won the 2018 FIFA World Cup?
far	code	0.40027058	0.3988684	0.0014	cheatsheet	cheatsheets/utils/podman-secrets.md	How does carbon fixation differ between C4 and CAM plants?
far	code	0.44894236	0.44806203	0.0009	cheatsheet	cheatsheets/runtime/socket-container-health.md	What are the best stretches for chronic lower back pain?
far	code	0.613412	0.50288194	0.1105	cheatsheet	cheatsheets/languages/css.md	How do I vertically center a div with flexbox?
far	code	0.63646984	0.6297516	0.0067	cheatsheet	cheatsheets/utils/psql.md	What's the right way to set up a read replica for a PostgreSQL primary?
far	code	0.5750741	0.5429827	0.0321	cheatsheet	cheatsheets/runtime/ephemeral-lifecycle.md	Write me a regular expression that validates email addresses.
far	code	0.65492016	0.6466655	0.0083	cheatsheet	cheatsheets/runtime/local-inference.md	How do I train a LoRA adapter for a Stable Diffusion checkpoint?
far	code	0.5414378	0.5371223	0.0043	methodology	methodology/event/023-phase-5-isolated-test-harness-complete.yaml	What's the recommended way to serve a Django app behind gunicorn?
